SigmoidOfAreas,Steel_Plate_Thickness,Length_of_Conveyer,Edges_Index,Edges_Y_Index,Minimum_of_Luminosity,labels
0.2173,60,1692,0.2518,1.0,84,5
0.6263000245909004,114,1642,0.04770344658749908,1.0,56,0
0.1954,70,1687,0.7718,1.0,87,6
1.0,40,1402,0.05684211197732631,0.41615393093675135,34,2
0.8705,70,1353,0.0931,0.6667,82,6
0.7147,80,1364,0.39,0.6286,100,5
0.4138,100,1353,0.5647,0.9615,161,6
1.0,40,1356,0.0587331110399547,0.5210777326075379,43,2
0.5362,70,1354,0.0281,1.0,80,1
0.865616482603145,70,1354,0.551327823533977,0.9064435785436173,105,1
0.9998,80,1687,0.0,0.9912,63,6
0.24157146916547953,50,1358,0.9141790881408087,0.9857632777723102,89,3
1.0,40,1358,0.05785215263189629,0.46064090999939705,39,2
0.22731073539085442,70,1359,0.46547387812304175,0.9119716641744959,95,1
0.7512,100,1358,0.0486,0.9286,101,5
0.13008776069570233,50,1357,0.8968684137743294,1.0,109,3
0.9549,80,1366,0.4217,0.5714,106,5
0.36532223236378214,70,1355,0.3686037695389621,0.6562218513241599,93,1
0.8694158751029564,70,1357,0.5736440782070816,0.47632062553960003,106,1
0.7933,80,1362,0.4067,0.5385,85,5
0.15512064343476106,50,1359,0.44642867630515787,0.6303162772192437,117,3
0.3494,40,1398,0.0558,0.6875,123,2
1.0,40,1402,0.05826337687683931,0.41378178269643906,27,2
1.0,150,1687,0.4896,0.9607,23,0
0.1934,60,1688,0.6386,1.0,94,5
1.0,40,1400,0.0557,0.3912,24,2
0.9993,185,1353,0.0369,1.0,70,6
0.1334421918247267,50,1359,0.8409010759754432,0.9894695175454371,123,3
1.0,40,1360,0.07061661637437411,0.5135463911037721,45,2
0.7355615118116147,90,1699,0.19860220704722703,0.9803701873385281,85,0
0.990747421663474,100,1364,0.9106,0.9884271289669658,100,4
0.2834622930488111,100,1364,0.903880919121317,1.0,106,4
0.25734850817733834,40,1358,0.14252082167503816,1.0,88,0
0.260976341525899,123,1362,0.8927100053227577,1.0,82,0
1.0,63,1683,0.31984748218200354,0.9775608040504679,33,0
0.9938646829100574,100,1364,0.9095831187483747,1.0,96,4
0.13919550230909203,50,1358,0.28610745319433967,1.0,111,3
0.9993180131618761,67,1695,0.14709607743880798,0.9707514331120402,32,4
0.256901807653484,70,1359,0.2181165657543012,0.9087522462435461,95,1
0.7250463349228073,80,1694,0.35091115535165274,0.9575927873347299,118,5
0.3977,70,1352,0.1612,1.0,97,1
0.20424743995258107,98,1632,0.5704418071126974,0.9944369483663851,99,0
0.5212,80,1364,0.1906,1.0,78,5
0.14745325214364582,50,1358,0.1574690354303805,0.8752749031197891,120,3
0.13628445687360644,50,1360,0.7391730226880825,1.0,111,3
0.14098295102612446,50,1358,0.7750496339568759,1.0,114,3
0.13306732310189998,50,1358,0.8482496380023922,1.0,93,3
0.19880028614198333,40,1387,0.47290323228813863,1.0,172,2
0.35927920089471677,100,1595,0.45665746706546195,0.8555296433621309,112,1
0.2914,40,1356,0.2227,1.0,108,5
0.417,40,1358,0.187,1.0,91,6
0.8232828778302237,120,1353,0.04188257449903818,0.9292056062795303,87,4
0.18683928825231105,40,1387,0.7281863575924454,1.0,157,2
0.22300208806676736,69,1648,0.2540035740548605,0.7427710407916381,115,4
0.633,200,1687,0.0,1.0,90,6
0.2744394247130549,40,1387,0.3579502225801058,1.0,123,2
1.0,70,1356,0.2788,0.97,81,1
0.257,100,1623,0.5089,1.0,84,6
0.2998,40,1356,0.6637,1.0,108,6
1.0,40,1356,0.0575,0.5085,43,2
0.9856,100,1358,0.3756,0.4333,99,5
1.0,40,1358,0.05865383809514674,0.48384851714348753,38,2
0.2485537885897052,80,1649,0.6159896149016866,1.0,76,5
0.7844,40,1374,0.5196,0.7949,80,6
0.39494326020453685,60,1687,0.02053106155343975,1.0,72,0
1.0,40,1398,0.0558,0.3151,27,2
0.45075405519767486,70,1355,0.22243020339513206,0.8737798943846203,103,1
0.7462,175,1360,0.0809,0.7436,108,5
0.5096,70,1356,0.0546,1.0,92,1
0.2928,70,1354,0.1093,0.5882,109,1
0.36293238635205377,40,1353,0.03460224671200904,1.0,111,4
0.9231,100,1710,0.1474,0.625,104,6
0.19153967942566433,80,1356,0.6473706823909843,1.0,86,5
0.9980056263466773,100,1364,0.9105906227555378,0.9999784323377371,97,4
0.9806,40,1358,0.2371,0.5294,97,6
0.13190005592554432,50,1359,0.8248786615153061,1.0,110,3
0.4049781481005333,69,1650,0.2548837562229703,0.6874995044902709,114,4
0.6280223847830868,90,1698,0.08391450458056629,1.0,70,0
1.0,40,1360,0.0603,0.4044,63,2
0.3945870675992103,61,1688,0.03387112596409851,1.0,74,0
0.6910548420681476,63,1689,0.06321377814880086,1.0,68,0
0.1954,70,1356,0.2227,1.0,86,6
0.1941525642193404,50,1358,0.45805641862784047,0.7147551740144418,118,3
1.0,40,1374,0.1106,0.9592,4,6
0.9966,40,1400,0.0557,0.443,120,2
0.19997302280061208,67,1360,0.4567538029044924,0.6417980983897448,115,3
0.5189506290707686,100,1364,0.9057363000667439,1.0,105,4
0.1773,70,1690,0.8982,1.0,90,5
0.9999,40,1360,0.1162,0.6761,85,6
0.119,40,1358,0.2872,1.0,120,2
0.48587080475535843,50,1353,0.9022023279407461,0.6009224368049738,91,5
0.13629711274491085,50,1358,0.21118144047499532,1.0,114,3
0.9445827080403747,90,1697,0.05712287729265524,1.0,62,0
0.8578336044610189,70,1354,0.04045402600531175,0.910146966875939,90,1
1.0,40,1358,0.12554123937799067,0.6975927701938971,65,2
1.0,40,1402,0.0585,0.3794,24,2
0.7992266014377511,70,1355,0.04686038045808495,0.651981269455799,84,1
0.2612051451213433,70,1693,0.7457406905063622,1.0,98,0
0.1391498570271906,50,1358,0.9424904322877765,1.0,113,3
0.21446031652213896,69,1650,0.245080707849223,0.44842589386337284,113,4
0.7729,69,1370,0.4672,0.4865,121,6
0.1617847267370046,50,1358,0.46309527046482063,0.7599053911921883,118,3
1.0,40,1402,0.0445420837022651,0.37803999789919507,24,2
1.0,40,1356,0.0605,0.4397411080207514,43,2
1.0,40,1400,0.0586,0.4135,26,2
0.4079851294502421,70,1356,0.2348815775942437,0.8760463743892963,95,1
0.2532,80,1370,0.9445,0.4667,82,6
0.7975234284259586,46,1381,0.6191324227739095,1.0,53,0
1.0,70,1353,0.07881399308672747,0.883594319891416,83,1
0.257,70,1690,0.7101,1.0,71,5
1.0,40,1356,0.14807470283248764,0.5684825113786883,116,2
0.463,40,1360,0.7882,1.0,102,6
0.9142541205157628,70,1352,0.2632412125758592,0.9200648165713505,96,1
0.34653985737570236,70,1356,0.20646235724400525,0.947275685543284,112,1
0.6453,120,1626,0.2202,1.0,49,0
0.1573894861968374,50,1357,0.45885697400003445,0.921112457856252,120,3
0.1483,50,1360,0.44315256493620775,0.6027656746747011,116,3
0.9765,200,1360,0.325,1.0,65,5
0.18765948169457747,60,1690,0.8160101667602112,1.0,96,0
0.9469818812423864,70,1354,0.006017577032287806,0.9129533516967316,33,1
1.0,40,1356,0.0605,0.4540509344483236,43,2
0.9970751942498005,70,1354,0.1883752838177264,0.916148490785559,89,1
0.9285058999634397,70,1356,0.09117326194554234,0.6326091768114039,90,1
0.9968744217819261,100,1364,0.9103232184709654,1.0,97,4
0.28040629917177806,100,1364,0.9021585367599293,1.0,108,4
0.5333795369099428,100,1364,0.9135972239555705,0.997802368783345,96,4
0.9979026211595232,100,1364,0.9150286650414116,1.0,95,4
0.2370176156184527,100,1630,0.5837902111835913,1.0,85,0
0.13563095764505606,50,1359,0.6285595233203469,0.9373456229384507,123,3
1.0,70,1353,0.6637,0.2353,107,6
0.341887161062098,69,1652,0.2583683327224423,0.66734178423712,116,4
0.7097872788227622,60,1689,0.06767340984983156,1.0,67,0
0.3494,200,1360,0.4823,1.0,61,6
1.0,40,1398,0.0,0.2781,18,2
0.2432,85,1696,0.5318,1.0,91,5
0.7845001626524697,70,1354,0.06466788396296357,0.6513671180683684,84,1
0.3601,40,1352,0.0325,1.0,108,4
0.3678,40,1387,0.0072,0.9286,77,6
0.2051,40,1350,0.0341,1.0,111,6
0.6177281695501791,70,1356,0.35996104153651914,0.7911091356470636,90,1
0.9998,120,1353,0.0739,0.8222,100,4
0.6195183896889208,70,1356,0.12386361227124469,0.9180469647515823,84,1
0.834808111733178,100,1364,0.9107951526745718,1.0,96,4
0.1696,40,1387,0.8003,1.0,158,2
0.23642541578946855,100,1364,0.9020110910865883,1.0,108,4
0.8554172812014527,40,1362,0.4586424795077662,1.0,64,0
0.399146242427608,40,1354,0.0325,0.9850335338570353,110,4
0.995123124685577,40,1363,0.055369174303318724,1.0,44,0
0.24576206943594459,70,1354,0.27715758474857183,1.0,98,1
0.566369419951802,40,1357,0.25188128841861634,1.0,66,0
0.2288,100,1364,0.9032,1.0,109,4
0.9849092111831415,70,1357,0.5254370681630898,0.9896473517748148,96,1
0.9969233573537404,100,1364,0.9109321557100163,1.0,97,4
1.0,40,1360,0.0573,0.5222,40,2
0.9676,80,1692,0.2057,0.6829,101,5
0.7411,80,1364,0.4047,0.6667,84,5
0.1350594499958007,50,1358,0.5455062018494717,0.9698391303130639,121,3
0.2445,70,1350,0.117,1.0,102,6
0.2583,60,1688,0.1659,1.0,67,0
0.9351711821027194,70,1352,0.01849003322510543,0.9209826068531677,79,1
0.7844,100,1353,0.0236,0.5439,133,6
1.0,40,1360,0.0603,0.4014,39,2
0.1361,50,1358,0.1458,1.0,115,3
0.1773,175,1362,0.8297,1.0,100,6
0.9816850063904244,100,1364,0.9162056419582908,1.0,95,4
0.8749,40,1602,0.6005,0.7941,104,6
0.3819,69,1366,0.3002,0.8333,110,6
0.2432,100,1707,0.0445,1.0,93,5
0.133,50,1360,0.8838,1.0,123,3
0.6162871158253754,120,1353,0.03338099029588392,0.9848248290156171,93,4
0.9833423709816222,70,1357,0.5926491427514378,0.9589068302753496,96,1
1.0,40,1358,0.0604,0.4775569283423075,41,2
0.13834680298610658,50,1357,0.4548925551981268,0.9833759331583056,121,3
0.23798993829647985,60,1695,0.6351899747762682,1.0,107,0
0.9999,300,1692,0.2825,0.7012,63,6
0.4498,100,1666,0.3241,0.7273,116,6
1.0,40,1664,0.2861,0.4386,36,2
0.25662340401874595,100,1364,0.9041253903775636,1.0,107,4
0.38321143405331964,147,1688,0.30754794755680775,1.0,111,0
0.33857127239566165,77,1353,0.1380155976054795,1.0,101,0
0.4754861255175627,70,1357,0.024928933382425397,1.0,96,0
1.0,40,1400,0.0557,0.394409732529205,54,2
0.976,100,1364,0.1437,0.3333,125,5
1.0,40,1356,0.054937867335427853,0.5035301311253324,41,2
0.9919882213501293,100,1364,0.9106,0.9880709735013518,101,4
0.16381042050713676,50,1358,0.21108896102042496,1.0,120,3
1.0,175,1362,0.21,0.9723,78,1
0.7687181492907775,70,1353,0.154014193946668,0.9961444015565623,68,0
0.1401317510519986,50,1356,0.4438534996287064,0.9844998762354591,119,3
0.5212,40,1362,0.0323,0.913,101,6
0.9976231061166472,100,1365,0.9074149613086164,1.0,95,4
1.0,40,1358,0.0604,0.5963,43,2
0.1499,143,1692,0.5272,1.0,80,0
0.6422,70,1364,0.9897,1.0,93,6
0.12675970107215392,50,1359,0.7982738907562803,1.0,103,3
0.9993304507851916,100,1364,0.9115957398579201,1.0,92,4
0.20814957778023507,80,1646,0.5949438600459926,1.0,96,5
0.7040623787906585,200,1362,0.43431765979727416,0.952868001472762,37,5
0.987089690534788,100,1364,0.9162841889366558,0.999810309465212,98,4
0.3977,70,1354,0.257,0.5714,106,1
0.215,40,1355,0.04306135693868554,0.9474,110,4
0.26949873249898804,100,1365,0.05549127597598008,1.0,74,0
0.9913,175,1358,0.19,0.5476,107,6
0.3955559760870967,47,1353,0.6589438307414586,1.0,86,5
0.1921066511909778,100,1360,0.13016936569255896,1.0,97,0
1.0,40,1356,0.0575,0.4962,41,2
0.215,200,1360,0.1294,0.6667,94,6
0.3464,40,1373,0.0015,1.0,77,0
1.0,40,1356,0.0546,0.5,42,2
1.0,40,1400,0.0006419728366414078,0.359103149176883,25,2
0.4763,40,1364,0.3123,0.6667,120,6
0.215,70,1354,0.2127,0.9474,109,1
0.3494,70,1690,0.9314,1.0,95,6
1.0,40,1400,0.0586,0.3288,23,2
0.4963,40,1362,0.1542,0.6522,120,1
0.8398866225550479,70,1354,0.1330564422339663,0.8967784827051469,103,1
0.266,40,1666,0.3529,1.0,102,6
1.0,175,1360,0.2059,0.9858,101,1
0.28790293865469696,100,1352,0.24833974929091693,1.0,93,5
0.2773972590069284,40,1358,0.040788272442941684,1.0,83,0
0.8061,40,1362,0.8399,1.0,121,5
1.0,40,1402,0.0556,0.4639,31,2
1.0,40,1378,0.0189,0.3094,22,2
0.18004004523226969,69,1651,0.6205202107188017,0.9187037525257901,122,5
0.2195,40,1352,0.0414,1.0,110,5
0.9999,200,1356,0.3687,0.6087,24,6
0.25092259206008094,40,1359,0.7405241838041232,1.0,99,5
0.1934,60,1698,0.8799,1.0,96,6
0.5029,80,1364,0.3827,0.8261,101,5
0.1592820434952152,50,1358,0.1339313391260752,0.9418917787382558,120,3
0.4366,200,1687,0.0071,1.0,111,6
0.13879895145761262,50,1358,0.69113627553546,1.0,115,3
0.42648459838485697,40,1354,0.03191160519231829,1.0,110,4
1.0,40,1358,0.0574,0.5177,40,2
0.3597992749840636,80,1687,0.6100335388086432,0.9739043546757199,82,0
0.9999589622607084,80,1694,0.1968712269831256,0.3169469400229856,116,5
0.1968615692798702,50,1357,0.45279326323800784,0.6952264984232108,117,3
0.13584121006899474,50,1358,0.40692296096948016,1.0,111,3
0.7037174039140742,120,1627,0.18728011997995558,1.0,48,0
0.3646608801493436,70,1356,0.33056783477149376,0.7241429752094185,94,1
0.9263,40,1362,0.3965,0.5946,115,6
0.13465934846574842,50,1359,0.2317992896168939,1.0,109,3
0.38961921460134896,40,1354,0.031158171659658864,1.0,110,4
0.1347869484826985,50,1358,0.8499398978213083,1.0,90,3
0.12483390118151001,50,1358,0.23147932429599746,1.0,107,3
0.2018,70,1690,0.0237,1.0,80,6
0.9272094929309419,40,1358,0.39304516793315136,0.957836501984707,96,5
0.2105,80,1656,0.0447,0.9286,63,6
0.918679119344862,105,1360,0.662301298830406,0.9950084012155488,88,4
0.20259171819214658,70,1354,0.04777934437803462,1.0,85,1
0.9775077292536912,70,1356,0.0037028834608221497,0.8670667827679132,40,1
0.48282516645768414,50,1387,0.05136259619282969,0.9618730138691163,89,5
0.8783505723324241,70,1355,0.0701445390775106,0.7645823383059018,74,1
0.13987586478383052,50,1358,0.6813667387170085,0.9397068024808107,118,3
0.23855861532791972,70,1354,0.18066191497894643,0.915489527640695,89,1
0.1832,100,1654,0.0411,1.0,95,0
0.7692125556674902,70,1356,0.05392312468619075,0.5554317872708717,41,1
0.2288,70,1352,0.2323,0.9231,113,1
0.9974207295814973,100,1364,0.9119123666047824,0.9932705517212072,97,4
0.2290467698102821,70,1356,0.16817271607307857,0.8535718273721757,95,1
0.1294720449984427,50,1358,0.11381843314055048,0.8078853622737012,119,3
0.5951,80,1364,0.4472,0.8333,104,5
0.48280025061933673,90,1696,0.06796647372863031,1.0,91,0
0.6514,40,1364,0.1848,1.0,92,0
0.9130857201471839,150,1687,0.11815154147935303,0.9843071520228655,77,0
0.2537893432252973,40,1387,0.7249017912555653,1.0,124,2
1.0,70,1355,0.5952976806875565,0.5952060678109139,95,1
0.2655192174803938,136,1657,0.16486270256375804,0.9891349639890721,127,4
0.3068,100,1353,0.1596,0.9524,151,6
0.3365646825807284,70,1356,0.13333660737184805,0.9350227003263636,90,1
0.7319856448092091,90,1699,0.07504222507363388,1.0,78,0
0.18598358789876007,60,1691,0.432784801344879,1.0,96,5
0.9968385441456052,100,1364,0.911163842472921,0.9916903341095001,98,4
0.3652696901998269,74,1652,0.2321505758967291,0.6425030911222862,117,4
1.0,40,1356,0.05590043001466012,0.4761975718843261,37,2
0.2532,80,1794,0.2018,1.0,87,5
1.0,40,1402,0.0,0.2863,25,2
0.9992,40,1360,0.35,0.7179,119,6
0.3912425576207516,70,1356,0.23076306272686403,0.9064428911765348,112,1
0.27976917136850554,44,1360,0.912121900703818,1.0,81,5
0.21849283956757734,100,1364,0.9003127488662331,1.0,108,4
0.27785673350506157,94,1358,0.18736647236503678,0.9313417134413826,104,1
0.9821,40,1627,0.6552,0.8776,127,6
0.2288,70,1692,0.9279,1.0,107,6
0.13676450873678964,50,1359,0.38329866648520533,1.0,107,3
0.9996,40,1364,0.5308,0.9661,76,5
0.1307,50,1358,0.7379402859369628,1.0,111,3
0.9987,40,1387,0.3389,0.1509,103,6
0.43781944728068106,70,1356,0.19480197568974192,1.0,91,1
0.1773,40,1380,0.9377,1.0,87,5
0.2061,70,1356,0.1445,1.0,99,1
0.4106,200,1687,0.0071,1.0,97,6
0.14265485343770978,50,1358,0.6190294266002948,0.9336774716390749,114,3
0.156,60,1690,0.6686,1.0,101,5
0.8069390106498943,120,1353,0.025677211552249772,1.0,85,4
0.2822003642748959,50,1358,0.9238910056565252,0.9694565865723408,90,3
0.1622,60,1364,0.0425,1.0,89,0
0.3776481357264199,72,1356,0.06760735656757685,1.0,98,0
1.0,40,1356,0.0605,0.5,39,2
0.16289910085479084,50,1359,0.2318644785736377,0.9280616719948409,127,3
0.6612873590004387,120,1353,0.023893591308699173,1.0,84,4
0.4542549718626065,272,1362,0.7121738215058318,0.9850271294998907,97,0
1.0,40,1398,0.0558,0.3218,31,2
0.22272459284511154,69,1648,0.23505051388481069,0.7247352238352127,115,4
0.2684624334514447,100,1364,0.9045191496713341,1.0,106,4
0.18073857036918395,50,1358,0.5300774358950452,0.7595541599993518,118,3
1.0,80,1692,0.6217,0.5603,109,6
1.0,40,1398,0.010479010760369868,0.2958749772966001,18,2
0.996195234155678,100,1364,0.9151241835472599,1.0,96,4
0.154489669078995,50,1358,0.5682430873284102,0.8173108077373452,105,3
0.3154,100,1364,0.9164,1.0,99,4
1.0,40,1402,0.0556,0.4335,34,2
1.0,40,1356,0.0605,0.4545,43,2
0.4138,100,1360,0.0353,1.0,65,0
1.0,40,1362,0.0764,0.5,37,2
1.0,40,1360,0.0632,0.5313,50,2
0.43,50,1353,0.776,1.0,78,5
0.8147647545496314,70,1354,0.1381866623846264,0.9038444550687884,103,1
0.1773,70,1650,0.7127,1.0,96,6
0.16921791285224547,50,1358,0.13887648793059404,0.9914045434556321,120,3
0.9958960333822056,100,1365,0.90798704285553,1.0,95,4
0.9974,70,1356,0.0974,0.5974,90,1
0.967366581798006,80,1364,0.3432373429964354,0.4414166826748176,104,5
0.2051,200,1353,0.9534,0.9167,179,6
0.9603,40,1308,0.1086,1.0,96,5
1.0,70,1352,0.0,0.7295,43,1
0.13567741158037683,50,1359,0.8338536844004976,1.0,111,3
0.998268829353878,176,1360,0.479614326066314,0.9984542312152018,62,0
0.17663657497407223,100,1360,0.8965104025301641,1.0,82,0
1.0,40,1362,0.0602,0.5054,38,2
0.5822,70,1362,0.8693,1.0,77,6
0.9913295154369504,106,1360,0.5917520138856242,0.9674096826215324,69,4
0.3820934175662883,70,1356,0.02318214318846943,1.0,90,1
0.12923817161205517,50,1358,0.888586426084813,1.0,110,3
0.9998,70,1692,0.013,0.6667,71,5
0.417,40,1360,0.1838,1.0,66,6
0.21777648861195045,60,1692,0.5680392497730258,1.0,92,5
0.25671254056228,40,1355,0.0325,1.0,110,4
1.0,40,1360,0.0573,0.5345,39,2
0.91417800212639,120,1353,0.028708634853130476,1.0,90,4
0.6403598660039347,70,1352,0.2004994597804352,0.9635193164408226,96,1
0.13644481008290218,50,1358,0.6029476418729027,1.0,121,3
0.19997709690534737,69,1651,0.25261392610627903,0.5564668240919892,114,4
1.0,300,1633,0.0894,0.5625,87,6
1.0,40,1400,0.05588961940771484,0.4091504238752862,37,2
1.0,40,1356,0.0605,0.5529,43,2
0.29518866037831487,80,1353,0.8568913450403818,1.0,89,5
0.3329,40,1354,0.9764,1.0,104,5
0.5822,80,1687,0.0498,1.0,76,0
0.5431855198354405,100,1651,0.36563923194307446,1.0,83,0
0.16553823723713598,50,1360,0.44458324750723116,0.8586713039152968,120,3
0.2163792935186502,80,1355,0.7142183087427473,1.0,91,5
1.0,40,1357,0.057432283165761704,0.5180657998493026,38,2
0.245068658407682,100,1657,0.03699218934691543,1.0,79,0
0.2583,100,1708,0.644,1.0,103,6
0.8299,70,1358,0.0957,1.0,80,1
0.13949422379494095,50,1356,0.31428899171386304,0.7731002901822066,121,3
0.2901,70,1688,0.3258032993608288,1.0,63,5
0.37247024877748314,42,1376,0.01697222311665382,1.0,75,0
0.1397650548483196,50,1358,0.8759897174851291,1.0,111,3
1.0,40,1357,0.057426835224470035,0.5474153428709748,38,2
0.5545075332059143,69,1670,0.22470008328025826,0.9150034620048574,78,4
0.3433058607997561,40,1358,0.19891045067520896,1.0,85,0
0.9929,60,1690,0.0615,0.8788,44,5
0.993744035219732,100,1364,0.9111922707300806,1.0,96,4
0.35570315954993725,109,1632,0.4784949019902278,1.0,95,0
0.703566542315087,40,1356,0.19671578024741482,0.8234088990458351,114,2
0.1277188686229846,50,1358,0.574649376365813,0.8274012928426586,106,3
0.4729,70,1356,0.0723,0.6111,90,1
0.5750341140069253,84,1697,0.5379499429772379,0.9776879472542976,59,5
0.14068013303624557,50,1355,0.405519288944735,0.8200300917491727,122,3
1.0,40,1359,0.07255284892983341,0.46219040150110946,63,2
0.2432,70,1356,0.0796,0.6,95,1
1.0,70,1692,0.0319,0.9208,77,5
0.2744179014939516,40,1387,0.29956607899012505,1.0,174,2
0.7350132407494337,49,1353,0.14037636095289424,1.0,68,0
0.8900293024120471,40,1295,0.6412067870015732,1.0,85,5
0.7394823882233628,40,1342,0.17286825778537473,1.0,71,0
0.9324,40,1362,0.0308,0.6905,113,6
0.1355648915487551,50,1357,0.8066149255511674,1.0,109,3
0.45047451157925766,257,1355,0.49729022078875323,1.0,83,0
0.9999435158866737,100,1364,0.9099472616998939,0.9845380392864616,109,4
0.9999,220,1392,0.4095,0.6696,75,6
0.5460805891610393,80,1694,0.0368334701977752,0.7745492959294548,87,5
0.9999599777107128,70,1354,0.2242688934255938,0.9290123705543974,95,1
0.3846579588737593,40,1384,0.19220271156550006,1.0,79,0
0.8174629923537768,175,1362,0.21914243407676018,0.9690793698138686,81,1
0.6541227175428692,200,1687,0.12450216605981113,1.0,87,0
0.3241,70,1358,0.0192,1.0,120,0
0.9836817849852559,70,1355,0.008788026047199563,0.9385092048812276,30,1
0.6173,69,1368,0.2982,0.85,100,5
0.3327705650610214,40,1355,0.03339851350639543,0.9855351206022224,109,4
0.7799928663474711,40,1360,0.3219863381234177,1.0,78,0
0.8508080355034254,70,1355,0.0842768025692935,0.7607217066143932,76,1
0.2051,40,1376,0.4622,1.0,106,5
1.0,40,1361,0.08044663834184636,0.5431715607218508,49,2
0.9998,70,1358,0.0795,0.95,90,6
0.9987088271051455,66,1694,0.21212131382370467,0.9730305056536909,36,4
0.9501316601492864,80,1364,0.359340819294978,0.4965286794609687,102,5
0.8573255973612742,40,1360,0.1828279060375721,0.5430718739406935,119,1
0.2195,60,1692,0.0355,1.0,79,5
0.15288907331019647,50,1358,0.928212859648817,0.7262325069021656,121,3
1.0,40,1404,0.0556,0.45979567881328787,46,2
0.6173,40,1354,0.7814,0.85,84,6
1.0,70,1353,0.2587,0.8305,110,6
1.0,70,1356,0.003,0.8627,40,1
0.15458114393271577,50,1356,0.4586200119701702,0.9338525248258704,119,3
0.1862,40,1360,0.8809,1.0,101,6
0.3241,70,1690,0.1053,0.8421,108,6
0.204,40,1387,0.8436,1.0,203,6
0.7161,70,1356,0.1696,0.75,105,1
0.13336001374339354,50,1359,0.534914207400246,1.0,119,3
0.7281,300,1692,0.2991,0.9259,90,6
1.0,40,1356,0.0605,0.4897,48,2
0.13650602346973983,50,1358,0.23273066595711916,1.0,114,3
1.0,40,1358,0.1443,0.4912,115,2
0.6010421226909517,175,1360,0.6996090916993112,0.9846524383832785,94,5
0.1852,80,1687,0.7848,1.0,89,6
0.23025276996872313,70,1356,0.08645708925966653,0.8934695458462513,102,1
